Type,Montant,Nom_src,Ancien_solde_src,Nouveau_solde_src,Nom_dest,Ancien_solde_dest,Nouveau_solde_dest,Date
CASH_OUT,10537,Sébastien Lemaître,61228,50691,Agence_mtn_Ouidah,300000,289463,2022-12-01
CASH_IN,85146,Agence_mtn_Abomey,300000,214854,Sébastien Lemaître,50691,135837,2022-12-02
CASH_OUT,98613,Sébastien Lemaître,135837,37224,Agence_mtn_Abomey,300000,201387,2022-12-03
TRANSFER,315052,Astrid Gay de la Brunet,533350,218298,Sébastien Lemaître,37224,352276,2022-12-04
TRANSFER,293394,Sébastien Lemaître,352276,58882,Raymond Marchal de Nguyen,485044,191650,2022-12-05
TRANSFER,52566,Sébastien Lemaître,58882,6316,Zoé Renaud de Boutin,1625707,1573141,2022-12-07
CASH_IN,293536,Agence_mtn_Cotonou,300000,6464,Sébastien Lemaître,6316,299852,2022-12-08
TRANSFER,248739,Sébastien Lemaître,299852,51113,Michelle Lebon,1615690,1366951,2022-12-09
CASH_OUT,17040,Sébastien Lemaître,51113,34073,Agence_mtn_Ouidah,300000,282960,2022-12-09
CASH_IN,148983,Agence_mtn_Cotonou,300000,151017,Sébastien Lemaître,34073,183056,2022-12-11
TRANSFER,4388,Geneviève De Oliveira-Michel,19100,14712,Sébastien Lemaître,183056,187444,2022-12-11
CASH_OUT,64164,Sébastien Lemaître,187444,123280,Agence_mtn_Cotonou,300000,235836,2022-12-14
CASH_OUT,88961,Sébastien Lemaître,123280,34319,Agence_mtn_Cotonou,300000,211039,2022-12-16
CASH_IN,263036,Agence_mtn_Abomey,300000,36964,Sébastien Lemaître,34319,297355,2022-12-16
CASH_IN,188318,Agence_mtn_Ouidah,300000,111682,Sébastien Lemaître,297355,485673,2022-12-18
CASH_OUT,349968,Sébastien Lemaître,485673,135705,Agence_mtn_Ouidah,300000,-49968,2022-12-19
TRANSFER,690191,Alphonse Le Olivier,884396,194205,Sébastien Lemaître,135705,825896,2022-12-19
TRANSFER,832200,Laurent-Bertrand Lefort,1233310,401110,Sébastien Lemaître,825896,1658096,2022-12-19
CASH_OUT,1149550,Sébastien Lemaître,1658096,508546,Agence_mtn_Ouidah,300000,-849550,2022-12-21
CASH_IN,90913,Agence_mtn_Ouidah,300000,209087,Sébastien Lemaître,508546,599459,2022-12-22
CASH_OUT,523448,Sébastien Lemaître,599459,76011,Agence_mtn_Cotonou,300000,-223448,2022-12-22
CASH_OUT,32534,Sébastien Lemaître,76011,43477,Agence_mtn_Abomey,300000,267466,2022-12-22
TRANSFER,424,Sébastien Lemaître,43477,43053,Corinne-Louise Valentin,484241,483817,2022-12-23
CASH_IN,210221,Agence_mtn_Abomey,300000,89779,Sébastien Lemaître,43053,253274,2022-12-24
CASH_IN,106026,Agence_mtn_Abomey,300000,193974,Sébastien Lemaître,253274,359300,2022-12-26
CASH_IN,284276,Agence_mtn_Ouidah,300000,15724,Pierre Roger,-76366,207910,2022-12-01
CASH_OUT,58225,Pierre Roger,207910,149685,Agence_mtn_Abomey,300000,241775,2022-12-02
TRANSFER,27341,Pierre Roger,149685,122344,Pierre Roger,149685,122344,2022-12-04
CASH_IN,117517,Agence_mtn_Cotonou,300000,182483,Pierre Roger,122344,239861,2022-12-06
CASH_IN,78689,Agence_mtn_Cotonou,300000,221311,Pierre Roger,239861,318550,2022-12-06
CASH_OUT,241942,Pierre Roger,318550,76608,Agence_mtn_Abomey,300000,58058,2022-12-08
CASH_OUT,51633,Pierre Roger,76608,24975,Agence_mtn_Cotonou,300000,248367,2022-12-09
TRANSFER,28069,Laurent-Bertrand Lefort,401110,373041,Pierre Roger,24975,53044,2022-12-10
CASH_IN,196076,Agence_mtn_Ouidah,300000,103924,Pierre Roger,53044,249120,2022-12-10
TRANSFER,171016,Pierre Roger,249120,78104,Gilbert-Charles Thibault,192210,21194,2022-12-11
TRANSFER,1188434,Michelle Lebon,1366951,178517,Pierre Roger,78104,1266538,2022-12-12
CASH_IN,265513,Agence_mtn_Cotonou,300000,34487,Pierre Roger,1266538,1532051,2022-12-13
CASH_OUT,1405079,Pierre Roger,1532051,126972,Agence_mtn_Ouidah,300000,-1105079,2022-12-14
CASH_OUT,103453,Pierre Roger,126972,23519,Agence_mtn_Abomey,300000,196547,2022-12-15
CASH_OUT,12292,Pierre Roger,23519,11227,Agence_mtn_Cotonou,300000,287708,2022-12-16
CASH_OUT,3220,Pierre Roger,11227,8007,Agence_mtn_Cotonou,300000,296780,2022-12-17
CASH_OUT,6107,Pierre Roger,8007,1900,Agence_mtn_Cotonou,300000,293893,2022-12-21
CASH_OUT,910,Pierre Roger,1900,990,Agence_mtn_Ouidah,300000,299090,2022-12-22
CASH_OUT,758,Pierre Roger,990,232,Agence_mtn_Ouidah,300000,299242,2022-12-22
CASH_OUT,202,Pierre Roger,232,30,Agence_mtn_Cotonou,300000,299798,2022-12-24
CASH_IN,162103,Agence_mtn_Abomey,300000,137897,Pierre Roger,30,162133,2022-12-25
CASH_OUT,194708,Astrid Gay de la Brunet,218298,23590,Agence_mtn_Ouidah,300000,105292,2022-12-01
CASH_OUT,18460,Astrid Gay de la Brunet,23590,5130,Agence_mtn_Abomey,300000,281540,2022-12-02
CASH_IN,64512,Agence_mtn_Ouidah,300000,235488,Astrid Gay de la Brunet,5130,69642,2022-12-03
TRANSFER,1362698,Caroline-Lorraine Humbert,1933138,570440,Astrid Gay de la Brunet,69642,1432340,2022-12-05
CASH_OUT,72332,Astrid Gay de la Brunet,1432340,1360008,Agence_mtn_Ouidah,300000,227668,2022-12-10
CASH_IN,62141,Agence_mtn_Abomey,300000,237859,Astrid Gay de la Brunet,1360008,1422149,2022-12-11
CASH_IN,235487,Agence_mtn_Ouidah,300000,64513,Astrid Gay de la Brunet,1422149,1657636,2022-12-12
TRANSFER,214451,Astrid Gay de la Brunet,1657636,1443185,Laure Philippe,474730,260279,2022-12-12
CASH_IN,230927,Agence_mtn_Abomey,300000,69073,Astrid Gay de la Brunet,1443185,1674112,2022-12-12
CASH_OUT,1581957,Astrid Gay de la Brunet,1674112,92155,Agence_mtn_Cotonou,300000,-1281957,2022-12-12
CASH_IN,274793,Agence_mtn_Abomey,300000,25207,Astrid Gay de la Brunet,92155,366948,2022-12-13
CASH_IN,157330,Agence_mtn_Cotonou,300000,142670,Astrid Gay de la Brunet,366948,524278,2022-12-13
CASH_IN,258760,Agence_mtn_Abomey,300000,41240,Astrid Gay de la Brunet,524278,783038,2022-12-13
CASH_IN,174175,Agence_mtn_Cotonou,300000,125825,Astrid Gay de la Brunet,783038,957213,2022-12-14
CASH_OUT,949700,Astrid Gay de la Brunet,957213,7513,Agence_mtn_Cotonou,300000,-649700,2022-12-16
CASH_OUT,3991,Astrid Gay de la Brunet,7513,3522,Agence_mtn_Abomey,300000,296009,2022-12-16
CASH_OUT,2434,Astrid Gay de la Brunet,3522,1088,Agence_mtn_Ouidah,300000,297566,2022-12-17
CASH_IN,239912,Agence_mtn_Cotonou,300000,60088,Astrid Gay de la Brunet,1088,241000,2022-12-19
TRANSFER,1502,Gabriel-Tristan Marty,6880,5378,Astrid Gay de la Brunet,241000,242502,2022-12-19
TRANSFER,154911,Astrid Gay de la Brunet,242502,87591,Roland Garcia,2935,-151976,2022-12-19
CASH_IN,70861,Agence_mtn_Ouidah,300000,229139,Astrid Gay de la Brunet,87591,158452,2022-12-20
CASH_OUT,51559,Astrid Gay de la Brunet,158452,106893,Agence_mtn_Abomey,300000,248441,2022-12-20
TRANSFER,9945,François Michel-Legros,237045,227100,Astrid Gay de la Brunet,106893,116838,2022-12-21
TRANSFER,28479,Astrid Gay de la Brunet,116838,88359,David du Blondel,219646,191167,2022-12-22
CASH_IN,228026,Agence_mtn_Abomey,300000,71974,Astrid Gay de la Brunet,88359,316385,2022-12-22
TRANSFER,167037,François Michel-Legros,227100,60063,Astrid Gay de la Brunet,316385,483422,2022-12-23
CASH_IN,3263,Agence_mtn_Cotonou,300000,296737,Astrid Gay de la Brunet,483422,486685,2022-12-25
TRANSFER,302959,William Lebrun,448367,145408,Astrid Gay de la Brunet,486685,789644,2022-12-26
CASH_OUT,608366,Astrid Gay de la Brunet,789644,181278,Agence_mtn_Cotonou,300000,-308366,2022-12-26
CASH_IN,25909,Agence_mtn_Ouidah,300000,274091,Astrid Gay de la Brunet,181278,207187,2022-12-27
CASH_IN,28520,Agence_mtn_Ouidah,300000,271480,Michelle Lebon,178517,207037,2022-12-01
CASH_OUT,201510,Michelle Lebon,207037,5527,Agence_mtn_Abomey,300000,98490,2022-12-03
CASH_IN,109452,Agence_mtn_Ouidah,300000,190548,Michelle Lebon,5527,114979,2022-12-03
TRANSFER,3225,William Lebrun,145408,142183,Michelle Lebon,114979,118204,2022-12-04
TRANSFER,11316,Geneviève De Oliveira-Michel,14712,3396,Michelle Lebon,118204,129520,2022-12-06
TRANSFER,58150,Alfred du Lesage,79900,21750,Michelle Lebon,129520,187670,2022-12-09
CASH_IN,200374,Agence_mtn_Abomey,300000,99626,Michelle Lebon,187670,388044,2022-12-11
TRANSFER,48346,Michelle Lebon,388044,339698,Alix Maillet,1129817,1081471,2022-12-11
CASH_IN,89300,Agence_mtn_Ouidah,300000,210700,Michelle Lebon,339698,428998,2022-12-14
TRANSFER,19214,Michelle Lebon,428998,409784,Alfred du Lesage,21750,2536,2022-12-14
TRANSFER,28694,Michelle Lebon,409784,381090,Pénélope Ollivier,47739,19045,2022-12-15
CASH_IN,278096,Agence_mtn_Abomey,300000,21904,Michelle Lebon,381090,659186,2022-12-15
CASH_OUT,193625,Michelle Lebon,659186,465561,Agence_mtn_Abomey,300000,106375,2022-12-16
CASH_OUT,193061,Michelle Lebon,465561,272500,Agence_mtn_Abomey,300000,106939,2022-12-17
CASH_OUT,121960,Michelle Lebon,272500,150540,Agence_mtn_Abomey,300000,178040,2022-12-17
CASH_IN,205575,Agence_mtn_Abomey,300000,94425,Michelle Lebon,150540,356115,2022-12-18
CASH_IN,29379,Agence_mtn_Cotonou,300000,270621,Michelle Lebon,356115,385494,2022-12-18
CASH_IN,55208,Agence_mtn_Ouidah,300000,244792,Michelle Lebon,385494,440702,2022-12-19
CASH_IN,105922,Agence_mtn_Abomey,300000,194078,Michelle Lebon,440702,546624,2022-12-21
TRANSFER,373015,Michelle Lebon,546624,173609,Laure Philippe,260279,-112736,2022-12-25
CASH_IN,47300,Agence_mtn_Ouidah,300000,252700,Michelle Lebon,173609,220909,2022-12-26
TRANSFER,183542,Marie Picard,202965,19423,Michelle Lebon,220909,404451,2022-12-27
TRANSFER,2035,Michelle Lebon,404451,402416,Marine Chauvet-Potier,442923,440888,2022-12-27
CASH_OUT,6124,François Michel-Legros,60063,53939,Agence_mtn_Cotonou,300000,293876,2022-12-01
CASH_OUT,48301,François Michel-Legros,53939,5638,Agence_mtn_Ouidah,300000,251699,2022-12-01
TRANSFER,236927,Catherine Faivre,1878362,1641435,François Michel-Legros,5638,242565,2022-12-02
TRANSFER,20623,Gilbert-Charles Thibault,21194,571,François Michel-Legros,242565,263188,2022-12-04
CASH_IN,58988,Agence_mtn_Abomey,300000,241012,François Michel-Legros,263188,322176,2022-12-04
TRANSFER,275628,François Michel-Legros,322176,46548,Céline Gomez,353013,77385,2022-12-05
TRANSFER,389731,Corinne-Louise Valentin,483817,94086,François Michel-Legros,46548,436279,2022-12-08
CASH_OUT,21424,François Michel-Legros,436279,414855,Agence_mtn_Ouidah,300000,278576,2022-12-09
CASH_IN,80706,Agence_mtn_Abomey,300000,219294,François Michel-Legros,414855,495561,2022-12-09
CASH_OUT,469547,François Michel-Legros,495561,26014,Agence_mtn_Abomey,300000,-169547,2022-12-10
TRANSFER,17677,François Michel-Legros,26014,8337,Caroline-Lorraine Humbert,570440,552763,2022-12-12
CASH_OUT,4378,François Michel-Legros,8337,3959,Agence_mtn_Ouidah,300000,295622,2022-12-16
CASH_OUT,1113,François Michel-Legros,3959,2846,Agence_mtn_Ouidah,300000,298887,2022-12-16
TRANSFER,1477617,Zoé Renaud de Boutin,1573141,95524,François Michel-Legros,2846,1480463,2022-12-17
TRANSFER,1392007,François Michel-Legros,1480463,88456,Théodore De Oliveira-Nicolas,775403,-616604,2022-12-19
CASH_OUT,73282,François Michel-Legros,88456,15174,Agence_mtn_Cotonou,300000,226718,2022-12-20
CASH_OUT,3096,François Michel-Legros,15174,12078,Agence_mtn_Abomey,300000,296904,2022-12-21
CASH_IN,237199,Agence_mtn_Abomey,300000,62801,François Michel-Legros,12078,249277,2022-12-21
CASH_OUT,224876,François Michel-Legros,249277,24401,Agence_mtn_Cotonou,300000,75124,2022-12-21
TRANSFER,212186,Laurent-Bertrand Lefort,373041,160855,François Michel-Legros,24401,236587,2022-12-23
TRANSFER,145367,David du Blondel,191167,45800,François Michel-Legros,236587,381954,2022-12-24
TRANSFER,1328,Gabriel-Tristan Marty,5378,4050,François Michel-Legros,381954,383282,2022-12-27
TRANSFER,43927,Alphonse Le Olivier,194205,150278,Sébastien Vallée,948300,992227,2022-12-07
CASH_IN,213349,Agence_mtn_Abomey,300000,86651,Sébastien Vallée,992227,1205576,2022-12-09
TRANSFER,603501,Alphonse Leclercq-Rousseau,818866,215365,Sébastien Vallée,1205576,1809077,2022-12-10
CASH_OUT,489355,Sébastien Vallée,1809077,1319722,Agence_mtn_Abomey,300000,-189355,2022-12-15
TRANSFER,711847,Sébastien Vallée,1319722,607875,Corinne-Louise Valentin,94086,-617761,2022-12-16
CASH_IN,272828,Agence_mtn_Abomey,300000,27172,Sébastien Vallée,607875,880703,2022-12-24
CASH_IN,294130,Agence_mtn_Cotonou,300000,5870,Vincent Fournier,157137,451267,2022-12-01
CASH_OUT,164338,Vincent Fournier,451267,286929,Agence_mtn_Abomey,300000,135662,2022-12-02
TRANSFER,219749,Vincent Fournier,286929,67180,David du Blondel,45800,-173949,2022-12-05
TRANSFER,448101,Virginie Le Gall,1276841,828740,Vincent Fournier,67180,515281,2022-12-06
TRANSFER,16492,Raymond Marchal de Nguyen,191650,175158,Vincent Fournier,515281,531773,2022-12-10
CASH_IN,66639,Agence_mtn_Abomey,300000,233361,Vincent Fournier,531773,598412,2022-12-10
CASH_OUT,134345,Vincent Fournier,598412,464067,Agence_mtn_Ouidah,300000,165655,2022-12-12
CASH_OUT,301234,Vincent Fournier,464067,162833,Agence_mtn_Ouidah,300000,-1234,2022-12-14
CASH_OUT,158413,Vincent Fournier,162833,4420,Agence_mtn_Cotonou,300000,141587,2022-12-15
TRANSFER,2905,Vincent Fournier,4420,1515,Simone Pineau,1219832,1216927,2022-12-15
TRANSFER,493,Vincent Fournier,1515,1022,Alix Maillet,1081471,1080978,2022-12-18
TRANSFER,210,Vincent Fournier,1022,812,Alphonse Leclercq-Rousseau,215365,215155,2022-12-18
CASH_OUT,265,Vincent Fournier,812,547,Agence_mtn_Ouidah,300000,299735,2022-12-18
CASH_IN,299538,Agence_mtn_Abomey,300000,462,Vincent Fournier,547,300085,2022-12-21
CASH_IN,47048,Agence_mtn_Ouidah,300000,252952,Vincent Fournier,300085,347133,2022-12-21
CASH_IN,73193,Agence_mtn_Abomey,300000,226807,Vincent Fournier,347133,420326,2022-12-23
TRANSFER,5711,Vincent Fournier,420326,414615,Alphonse Le Olivier,150278,144567,2022-12-23
CASH_IN,276294,Agence_mtn_Cotonou,300000,23706,Vincent Fournier,414615,690909,2022-12-25
TRANSFER,93423,Caroline-Lorraine Humbert,552763,459340,Vincent Fournier,690909,784332,2022-12-27
CASH_IN,163894,Agence_mtn_Ouidah,300000,136106,Vincent Fournier,784332,948226,2022-12-27
CASH_OUT,1530744,Benjamin Evrard-Marty,1666445,135701,Agence_mtn_Abomey,300000,-1230744,2022-12-02
TRANSFER,14113,Benjamin Evrard-Marty,135701,121588,Simone Pineau,1216927,1202814,2022-12-02
CASH_IN,243904,Agence_mtn_Cotonou,300000,56096,Benjamin Evrard-Marty,121588,365492,2022-12-03
TRANSFER,73346,Benjamin Evrard-Marty,365492,292146,Benjamin Evrard-Marty,365492,292146,2022-12-04
TRANSFER,104521,Benjamin Evrard-Marty,292146,187625,Benjamin Evrard-Marty,292146,187625,2022-12-05
CASH_OUT,151332,Benjamin Evrard-Marty,187625,36293,Agence_mtn_Cotonou,300000,148668,2022-12-09
TRANSFER,13155,Xavier de Lebreton,28894,15739,Benjamin Evrard-Marty,36293,49448,2022-12-10
TRANSFER,39071,Benjamin Evrard-Marty,49448,10377,Marie Picard,19423,-19648,2022-12-14
CASH_OUT,7369,Benjamin Evrard-Marty,10377,3008,Agence_mtn_Cotonou,300000,292631,2022-12-16
CASH_IN,209000,Agence_mtn_Ouidah,300000,91000,Benjamin Evrard-Marty,3008,212008,2022-12-18
CASH_OUT,101543,Benjamin Evrard-Marty,212008,110465,Agence_mtn_Cotonou,300000,198457,2022-12-19
CASH_OUT,34560,Benjamin Evrard-Marty,110465,75905,Agence_mtn_Cotonou,300000,265440,2022-12-22
CASH_IN,7797,Agence_mtn_Ouidah,300000,292203,Benjamin Evrard-Marty,75905,83702,2022-12-22
CASH_IN,228987,Agence_mtn_Ouidah,300000,71013,Benjamin Evrard-Marty,83702,312689,2022-12-24
CASH_OUT,6972,Benjamin Evrard-Marty,312689,305717,Agence_mtn_Ouidah,300000,293028,2022-12-26
CASH_IN,164699,Agence_mtn_Ouidah,300000,135301,Benjamin Evrard-Marty,305717,470416,2022-12-26
CASH_OUT,278692,Benjamin Evrard-Marty,470416,191724,Agence_mtn_Abomey,300000,21308,2022-12-26
CASH_OUT,43612,Benjamin Evrard-Marty,191724,148112,Agence_mtn_Cotonou,300000,256388,2022-12-27
CASH_OUT,304760,Caroline-Lorraine Humbert,459340,154580,Agence_mtn_Abomey,300000,-4760,2022-12-02
CASH_OUT,88370,Caroline-Lorraine Humbert,154580,66210,Agence_mtn_Ouidah,300000,211630,2022-12-06
CASH_OUT,63672,Caroline-Lorraine Humbert,66210,2538,Agence_mtn_Cotonou,300000,236328,2022-12-06
CASH_IN,235320,Agence_mtn_Ouidah,300000,64680,Caroline-Lorraine Humbert,2538,237858,2022-12-08
CASH_OUT,155095,Caroline-Lorraine Humbert,237858,82763,Agence_mtn_Ouidah,300000,144905,2022-12-10
CASH_OUT,34924,Caroline-Lorraine Humbert,82763,47839,Agence_mtn_Ouidah,300000,265076,2022-12-11
TRANSFER,3004,Caroline-Lorraine Humbert,47839,44835,Caroline-Lorraine Humbert,47839,50843,2022-12-11
CASH_IN,260384,Agence_mtn_Abomey,300000,39616,Caroline-Lorraine Humbert,44835,305219,2022-12-12
TRANSFER,297092,Caroline-Lorraine Humbert,305219,8127,Pierre Reynaud,205409,-91683,2022-12-15
TRANSFER,276588,Emmanuelle Georges,553225,276637,Caroline-Lorraine Humbert,8127,284715,2022-12-15
CASH_OUT,50116,Caroline-Lorraine Humbert,284715,234599,Agence_mtn_Cotonou,300000,249884,2022-12-16
CASH_IN,270918,Agence_mtn_Abomey,300000,29082,Caroline-Lorraine Humbert,234599,505517,2022-12-18
CASH_OUT,303378,Caroline-Lorraine Humbert,505517,202139,Agence_mtn_Abomey,300000,-3378,2022-12-19
CASH_IN,281074,Agence_mtn_Cotonou,300000,18926,Caroline-Lorraine Humbert,202139,483213,2022-12-19
CASH_IN,259468,Agence_mtn_Ouidah,300000,40532,Caroline-Lorraine Humbert,483213,742681,2022-12-23
CASH_IN,268340,Agence_mtn_Ouidah,300000,31660,Caroline-Lorraine Humbert,742681,1011021,2022-12-24
CASH_OUT,51777,Caroline-Lorraine Humbert,1011021,959244,Agence_mtn_Cotonou,300000,248223,2022-12-27
TRANSFER,581450,Caroline-Lorraine Humbert,959244,377794,Nathalie Peron,18734,-562716,2022-12-27
CASH_OUT,538182,Alix Maillet,1080978,542796,Agence_mtn_Ouidah,300000,-238182,2022-12-02
TRANSFER,109709,Alix Maillet,542796,433087,Pénélope Dupuis,51800,-57909,2022-12-08
CASH_IN,182844,Agence_mtn_Abomey,300000,117156,Alix Maillet,433087,615931,2022-12-14
CASH_IN,97975,Agence_mtn_Abomey,300000,202025,Alix Maillet,615931,713906,2022-12-17
CASH_OUT,182411,Alix Maillet,713906,531495,Agence_mtn_Abomey,300000,117589,2022-12-18
TRANSFER,196849,Nathalie Pages,542069,345220,Alix Maillet,531495,728344,2022-12-20
CASH_OUT,15302,Alix Maillet,728344,713042,Agence_mtn_Abomey,300000,284698,2022-12-26
TRANSFER,2968,Geneviève De Oliveira-Michel,3396,428,Alix Maillet,713042,716010,2022-12-27
CASH_IN,216587,Agence_mtn_Cotonou,300000,83413,Alphonse Le Olivier,144567,361154,2022-12-01
CASH_OUT,141535,Alphonse Le Olivier,361154,219619,Agence_mtn_Abomey,300000,158465,2022-12-01
CASH_IN,101077,Agence_mtn_Ouidah,300000,198923,Alphonse Le Olivier,219619,320696,2022-12-02
CASH_IN,38302,Agence_mtn_Abomey,300000,261698,Alphonse Le Olivier,320696,358998,2022-12-09
CASH_OUT,179339,Alphonse Le Olivier,358998,179659,Agence_mtn_Abomey,300000,120661,2022-12-09
CASH_IN,237381,Agence_mtn_Cotonou,300000,62619,Alphonse Le Olivier,179659,417040,2022-12-10
TRANSFER,96161,Alphonse Le Olivier,417040,320879,Laurent-Bertrand Lefort,160855,64694,2022-12-10
CASH_IN,49880,Agence_mtn_Cotonou,300000,250120,Alphonse Le Olivier,320879,370759,2022-12-12
TRANSFER,370390,Alphonse Le Olivier,370759,369,Virginie Le Gall,828740,458350,2022-12-15
TRANSFER,204,Alphonse Le Olivier,369,165,Céline Gomez,77385,77181,2022-12-16
TRANSFER,556898,Simone Pineau,1202814,645916,Alphonse Le Olivier,165,557063,2022-12-20
CASH_IN,64544,Agence_mtn_Ouidah,300000,235456,Alphonse Le Olivier,557063,621607,2022-12-20
CASH_OUT,277442,Alphonse Le Olivier,621607,344165,Agence_mtn_Ouidah,300000,22558,2022-12-22
CASH_IN,210897,Agence_mtn_Abomey,300000,89103,Alphonse Le Olivier,344165,555062,2022-12-22
CASH_OUT,116700,Alphonse Le Olivier,555062,438362,Agence_mtn_Cotonou,300000,183300,2022-12-24
TRANSFER,154621,Raymond Marchal de Nguyen,175158,20537,Alphonse Le Olivier,438362,592983,2022-12-26
CASH_IN,176041,Agence_mtn_Ouidah,300000,123959,Alphonse Le Olivier,592983,769024,2022-12-26
CASH_IN,237094,Agence_mtn_Cotonou,300000,62906,Roland Garcia,-151976,85118,2022-12-02
CASH_OUT,83093,Roland Garcia,85118,2025,Agence_mtn_Ouidah,300000,216907,2022-12-04
CASH_IN,254430,Agence_mtn_Ouidah,300000,45570,Roland Garcia,2025,256455,2022-12-09
CASH_OUT,206469,Roland Garcia,256455,49986,Agence_mtn_Cotonou,300000,93531,2022-12-10
CASH_IN,156747,Agence_mtn_Abomey,300000,143253,Roland Garcia,49986,206733,2022-12-11
CASH_IN,130086,Agence_mtn_Abomey,300000,169914,Roland Garcia,206733,336819,2022-12-12
TRANSFER,209734,Roland Garcia,336819,127085,Roland Garcia,336819,127085,2022-12-14
TRANSFER,68729,Zoé Renaud de Boutin,95524,26795,Roland Garcia,127085,195814,2022-12-14
CASH_OUT,195550,Roland Garcia,195814,264,Agence_mtn_Cotonou,300000,104450,2022-12-15
CASH_OUT,255,Roland Garcia,264,9,Agence_mtn_Cotonou,300000,299745,2022-12-18
CASH_IN,238216,Agence_mtn_Ouidah,300000,61784,Pénélope Dupuis,-57909,180307,2022-12-01
CASH_OUT,70741,Pénélope Dupuis,180307,109566,Agence_mtn_Ouidah,300000,229259,2022-12-09
CASH_OUT,4582,Pénélope Dupuis,109566,104984,Agence_mtn_Abomey,300000,295418,2022-12-10
CASH_OUT,72103,Pénélope Dupuis,104984,32881,Agence_mtn_Cotonou,300000,227897,2022-12-12
CASH_OUT,10379,Pénélope Dupuis,32881,22502,Agence_mtn_Abomey,300000,289621,2022-12-17
TRANSFER,60881,Laurent-Bertrand Lefort,64694,3813,Pénélope Dupuis,22502,83383,2022-12-18
CASH_IN,21290,Agence_mtn_Cotonou,300000,278710,Pénélope Dupuis,83383,104673,2022-12-25
CASH_IN,286083,Agence_mtn_Cotonou,300000,13917,Pénélope Dupuis,104673,390756,2022-12-27
CASH_IN,123202,Agence_mtn_Cotonou,300000,176798,Joséphine Gros,-93686,29516,2022-12-07
CASH_OUT,12973,Joséphine Gros,29516,16543,Agence_mtn_Ouidah,300000,287027,2022-12-09
CASH_OUT,9047,Joséphine Gros,16543,7496,Agence_mtn_Abomey,300000,290953,2022-12-10
CASH_OUT,2973,Joséphine Gros,7496,4523,Agence_mtn_Cotonou,300000,297027,2022-12-10
TRANSFER,157950,Alphonse Leclercq-Rousseau,215155,57205,Joséphine Gros,4523,162473,2022-12-11
CASH_IN,161834,Agence_mtn_Cotonou,300000,138166,Joséphine Gros,162473,324307,2022-12-20
CASH_OUT,96594,Joséphine Gros,324307,227713,Agence_mtn_Cotonou,300000,203406,2022-12-22
CASH_IN,212270,Agence_mtn_Cotonou,300000,87730,Joséphine Gros,227713,439983,2022-12-23
CASH_IN,275040,Agence_mtn_Abomey,300000,24960,Alexandrie Delmas,-1237723,-962683,2022-12-01
CASH_IN,86544,Agence_mtn_Cotonou,300000,213456,Alexandrie Delmas,-962683,-876139,2022-12-01
CASH_IN,95936,Agence_mtn_Abomey,300000,204064,Alexandrie Delmas,-876139,-780203,2022-12-03
CASH_IN,263836,Agence_mtn_Ouidah,300000,36164,Alexandrie Delmas,-780203,-516367,2022-12-04
