Type,Montant,Nom_src,Ancien_solde_src,Nouveau_solde_src,Nom_dest,Ancien_solde_dest,Nouveau_solde_dest,Date
CASH_OUT,95943,Thomas de Blin,116130,20187,Agence_moov_Ouidah,300000,204057,2022-09-04
CASH_OUT,7211,Thomas de Blin,20187,12976,Agence_moov_Abomey,300000,292789,2022-09-05
CASH_OUT,2120,Thomas de Blin,12976,10856,Agence_moov_Cotonou,300000,297880,2022-09-05
CASH_IN,137158,Agence_moov_Cotonou,300000,162842,Thomas de Blin,10856,148014,2022-09-05
TRANSFER,1549563,Manon Lebon,1557945,8382,Thomas de Blin,148014,1697577,2022-09-07
TRANSFER,814087,Thomas de Blin,1697577,883490,Mathilde Picard du Delmas,243036,-571051,2022-09-08
TRANSFER,810815,Luc Lévêque-Carre,877400,66585,Thomas de Blin,883490,1694305,2022-09-09
CASH_OUT,117330,Thomas de Blin,1694305,1576975,Agence_moov_Abomey,300000,182670,2022-09-09
CASH_OUT,605435,Thomas de Blin,1576975,971540,Agence_moov_Abomey,300000,-305435,2022-09-15
CASH_OUT,582300,Thomas de Blin,971540,389240,Agence_moov_Abomey,300000,-282300,2022-09-16
CASH_IN,263665,Agence_moov_Abomey,300000,36335,Thomas de Blin,389240,652905,2022-09-16
CASH_IN,259676,Agence_moov_Ouidah,300000,40324,Thomas de Blin,652905,912581,2022-09-17
CASH_OUT,803155,Thomas de Blin,912581,109426,Agence_moov_Ouidah,300000,-503155,2022-09-19
CASH_IN,85250,Agence_moov_Ouidah,300000,214750,Thomas de Blin,109426,194676,2022-09-22
CASH_OUT,190027,Thomas de Blin,194676,4649,Agence_moov_Ouidah,300000,109973,2022-09-22
CASH_IN,162759,Agence_moov_Ouidah,300000,137241,Jules Fernandes,-18309,144450,2022-09-02
CASH_OUT,97457,Jules Fernandes,144450,46993,Agence_moov_Cotonou,300000,202543,2022-09-02
CASH_IN,195360,Agence_moov_Ouidah,300000,104640,Jules Fernandes,46993,242353,2022-09-03
TRANSFER,2479,Emmanuel Grégoire,10981,8502,Jules Fernandes,242353,244832,2022-09-04
CASH_IN,65968,Agence_moov_Abomey,300000,234032,Jules Fernandes,244832,310800,2022-09-06
CASH_IN,69397,Agence_moov_Abomey,300000,230603,Jules Fernandes,310800,380197,2022-09-07
CASH_OUT,279512,Jules Fernandes,380197,100685,Agence_moov_Ouidah,300000,20488,2022-09-08
CASH_IN,4603,Agence_moov_Abomey,300000,295397,Jules Fernandes,100685,105288,2022-09-09
CASH_OUT,50963,Jules Fernandes,105288,54325,Agence_moov_Cotonou,300000,249037,2022-09-11
CASH_IN,138137,Agence_moov_Ouidah,300000,161863,Jules Fernandes,54325,192462,2022-09-13
TRANSFER,185842,Jules Fernandes,192462,6620,Michelle Samson,313174,127332,2022-09-14
CASH_OUT,4767,Jules Fernandes,6620,1853,Agence_moov_Ouidah,300000,295233,2022-09-15
CASH_IN,182011,Agence_moov_Ouidah,300000,117989,Jules Fernandes,1853,183864,2022-09-16
CASH_OUT,83733,Jules Fernandes,183864,100131,Agence_moov_Ouidah,300000,216267,2022-09-18
TRANSFER,3604,Manon Lebon,8382,4778,Jules Fernandes,100131,103735,2022-09-19
TRANSFER,34326,Jules Fernandes,103735,69409,Émilie du Allain,767240,732914,2022-09-21
TRANSFER,59282,Jules Fernandes,69409,10127,Nathalie Bonnin-Joubert,30810,-28472,2022-09-22
CASH_IN,148384,Agence_moov_Ouidah,300000,151616,Jules Fernandes,10127,158511,2022-09-24
TRANSFER,123978,Jules Fernandes,158511,34533,Robert Laroche,279827,155849,2022-09-25
CASH_IN,290046,Agence_moov_Abomey,300000,9954,Jules Fernandes,34533,324579,2022-09-26
CASH_IN,130664,Agence_moov_Ouidah,300000,169336,Jules Fernandes,324579,455243,2022-09-27
CASH_IN,73857,Agence_moov_Ouidah,300000,226143,Nathalie Bonnin-Joubert,-28472,45385,2022-09-01
CASH_IN,256065,Agence_moov_Abomey,300000,43935,Nathalie Bonnin-Joubert,45385,301450,2022-09-02
CASH_OUT,185201,Nathalie Bonnin-Joubert,301450,116249,Agence_moov_Cotonou,300000,114799,2022-09-04
TRANSFER,62468,Nathalie Bonnin-Joubert,116249,53781,Constance Guillon,118306,55838,2022-09-04
TRANSFER,86154,Astrid Lecoq,656427,570273,Nathalie Bonnin-Joubert,53781,139935,2022-09-04
CASH_OUT,39939,Nathalie Bonnin-Joubert,139935,99996,Agence_moov_Abomey,300000,260061,2022-09-06
CASH_OUT,27317,Nathalie Bonnin-Joubert,99996,72679,Agence_moov_Ouidah,300000,272683,2022-09-08
CASH_OUT,26391,Nathalie Bonnin-Joubert,72679,46288,Agence_moov_Abomey,300000,273609,2022-09-08
CASH_IN,185892,Agence_moov_Ouidah,300000,114108,Nathalie Bonnin-Joubert,46288,232180,2022-09-09
CASH_IN,191673,Agence_moov_Cotonou,300000,108327,Nathalie Bonnin-Joubert,232180,423853,2022-09-09
TRANSFER,133790,Nathalie Bonnin-Joubert,423853,290063,Frédérique Fernandes du Bouchet,371106,237316,2022-09-10
CASH_IN,42635,Agence_moov_Ouidah,300000,257365,Nathalie Bonnin-Joubert,290063,332698,2022-09-11
CASH_OUT,290587,Nathalie Bonnin-Joubert,332698,42111,Agence_moov_Ouidah,300000,9413,2022-09-12
CASH_IN,1224,Agence_moov_Abomey,300000,298776,Nathalie Bonnin-Joubert,42111,43335,2022-09-13
CASH_IN,262515,Agence_moov_Ouidah,300000,37485,Nathalie Bonnin-Joubert,43335,305850,2022-09-14
CASH_IN,79988,Agence_moov_Abomey,300000,220012,Nathalie Bonnin-Joubert,305850,385838,2022-09-16
CASH_IN,244713,Agence_moov_Cotonou,300000,55287,Nathalie Bonnin-Joubert,385838,630551,2022-09-17
CASH_OUT,517464,Nathalie Bonnin-Joubert,630551,113087,Agence_moov_Ouidah,300000,-217464,2022-09-18
CASH_IN,98172,Agence_moov_Abomey,300000,201828,Nathalie Bonnin-Joubert,113087,211259,2022-09-20
CASH_IN,202521,Agence_moov_Ouidah,300000,97479,Nathalie Bonnin-Joubert,211259,413780,2022-09-22
CASH_OUT,53661,Nathalie Bonnin-Joubert,413780,360119,Agence_moov_Abomey,300000,246339,2022-09-23
CASH_IN,133084,Agence_moov_Abomey,300000,166916,Nathalie Bonnin-Joubert,360119,493203,2022-09-25
TRANSFER,3618,Thomas Dupont,7511,3893,Nathalie Bonnin-Joubert,493203,496821,2022-09-26
CASH_OUT,74269,Nathalie Bonnin-Joubert,496821,422552,Agence_moov_Ouidah,300000,225731,2022-09-27
CASH_IN,43379,Agence_moov_Cotonou,300000,256621,André Renault,-71396,-28017,2022-09-03
CASH_IN,116086,Agence_moov_Cotonou,300000,183914,André Renault,-28017,88069,2022-09-04
TRANSFER,87768,André Renault,88069,301,Rémy Grondin,1874497,1786729,2022-09-05
TRANSFER,533455,Gérard de la Martinez,709675,176220,André Renault,301,533756,2022-09-07
TRANSFER,210764,André Renault,533756,322992,Martine Aubert,1489002,1278238,2022-09-07
TRANSFER,77944,André Renault,322992,245048,Constance Bourdon-Millet,161587,83643,2022-09-07
CASH_OUT,57324,André Renault,245048,187724,Agence_moov_Abomey,300000,242676,2022-09-10
TRANSFER,12938,Victor Michel,124585,111647,André Renault,187724,200662,2022-09-10
CASH_IN,133877,Agence_moov_Ouidah,300000,166123,André Renault,200662,334539,2022-09-12
CASH_IN,244918,Agence_moov_Ouidah,300000,55082,André Renault,334539,579457,2022-09-13
CASH_IN,6451,Agence_moov_Cotonou,300000,293549,André Renault,579457,585908,2022-09-14
TRANSFER,295074,André Renault,585908,290834,Noël Bourgeois,689697,394623,2022-09-15
TRANSFER,615572,Martine Aubert,1278238,662666,André Renault,290834,906406,2022-09-15
TRANSFER,118900,André Renault,906406,787506,Astrid Lecoq,570273,451373,2022-09-18
CASH_IN,175859,Agence_moov_Abomey,300000,124141,André Renault,787506,963365,2022-09-19
TRANSFER,67964,Victor Michel,111647,43683,André Renault,963365,1031329,2022-09-20
CASH_OUT,49233,André Renault,1031329,982096,Agence_moov_Ouidah,300000,250767,2022-09-20
CASH_IN,269757,Agence_moov_Abomey,300000,30243,André Renault,982096,1251853,2022-09-20
CASH_OUT,798469,André Renault,1251853,453384,Agence_moov_Abomey,300000,-498469,2022-09-21
TRANSFER,427795,André Renault,453384,25589,Constance Bourdon-Millet,83643,-344152,2022-09-23
CASH_OUT,11811,André Renault,25589,13778,Agence_moov_Abomey,300000,288189,2022-09-23
TRANSFER,41320,Luc Lévêque-Carre,66585,25265,André Renault,13778,55098,2022-09-24
CASH_OUT,44634,André Renault,55098,10464,Agence_moov_Cotonou,300000,255366,2022-09-24
CASH_OUT,3477,André Renault,10464,6987,Agence_moov_Ouidah,300000,296523,2022-09-25
CASH_IN,236699,Agence_moov_Abomey,300000,63301,André Renault,6987,243686,2022-09-25
CASH_OUT,161908,André Renault,243686,81778,Agence_moov_Ouidah,300000,138092,2022-09-26
CASH_IN,220223,Agence_moov_Abomey,300000,79777,Marc Leleu,1703000,1923223,2022-09-01
CASH_OUT,1426255,Marc Leleu,1923223,496968,Agence_moov_Abomey,300000,-1126255,2022-09-01
TRANSFER,380600,Marc Leleu,496968,116368,Manon Lebon,4778,-375822,2022-09-02
CASH_IN,65945,Agence_moov_Ouidah,300000,234055,Marc Leleu,116368,182313,2022-09-02
CASH_OUT,137079,Marc Leleu,182313,45234,Agence_moov_Cotonou,300000,162921,2022-09-03
CASH_OUT,34490,Marc Leleu,45234,10744,Agence_moov_Ouidah,300000,265510,2022-09-03
CASH_IN,190426,Agence_moov_Abomey,300000,109574,Marc Leleu,10744,201170,2022-09-04
CASH_IN,39660,Agence_moov_Ouidah,300000,260340,Marc Leleu,201170,240830,2022-09-04
CASH_IN,164250,Agence_moov_Abomey,300000,135750,Marc Leleu,240830,405080,2022-09-05
CASH_IN,206326,Agence_moov_Abomey,300000,93674,Marc Leleu,405080,611406,2022-09-07
TRANSFER,201878,Marc Leleu,611406,409528,Gérard de la Martinez,176220,-25658,2022-09-10
TRANSFER,43386,Frédérique Fernandes du Bouchet,237316,193930,Marc Leleu,409528,452914,2022-09-12
CASH_OUT,42513,Marc Leleu,452914,410401,Agence_moov_Abomey,300000,257487,2022-09-12
TRANSFER,3522,Noël Bourgeois,394623,391101,Marc Leleu,410401,413923,2022-09-12
CASH_OUT,33020,Marc Leleu,413923,380903,Agence_moov_Ouidah,300000,266980,2022-09-12
CASH_IN,109349,Agence_moov_Abomey,300000,190651,Marc Leleu,380903,490252,2022-09-15
TRANSFER,8389,Victor Michel,43683,35294,Marc Leleu,490252,498641,2022-09-16
TRANSFER,10411,Constance Guillon,55838,45427,Marc Leleu,498641,509052,2022-09-17
TRANSFER,199148,Marc Leleu,509052,309904,Emmanuel Grégoire,8502,-190646,2022-09-17
TRANSFER,117002,Michelle Samson,127332,10330,Marc Leleu,309904,426906,2022-09-18
CASH_OUT,257412,Marc Leleu,426906,169494,Agence_moov_Abomey,300000,42588,2022-09-19
CASH_IN,270039,Agence_moov_Ouidah,300000,29961,Marc Leleu,169494,439533,2022-09-20
CASH_OUT,388078,Marc Leleu,439533,51455,Agence_moov_Cotonou,300000,-88078,2022-09-20
TRANSFER,18937,Marc Leleu,51455,32518,Matthieu-Matthieu Bigot,89770,70833,2022-09-22
CASH_IN,275149,Agence_moov_Cotonou,300000,24851,Marc Leleu,32518,307667,2022-09-22
CASH_OUT,254788,Marc Leleu,307667,52879,Agence_moov_Ouidah,300000,45212,2022-09-24
TRANSFER,27883,Marc Leleu,52879,24996,Rémy Grondin,1786729,1758846,2022-09-24
CASH_OUT,15790,Marc Leleu,24996,9206,Agence_moov_Abomey,300000,284210,2022-09-27
CASH_OUT,7372,Anne Peltier-Raynaud,84912,77540,Agence_moov_Ouidah,300000,292628,2022-09-01
CASH_OUT,58137,Anne Peltier-Raynaud,77540,19403,Agence_moov_Ouidah,300000,241863,2022-09-03
CASH_OUT,14330,Anne Peltier-Raynaud,19403,5073,Agence_moov_Cotonou,300000,285670,2022-09-08
CASH_IN,184907,Agence_moov_Cotonou,300000,115093,Anne Peltier-Raynaud,5073,189980,2022-09-10
CASH_IN,157100,Agence_moov_Ouidah,300000,142900,Anne Peltier-Raynaud,189980,347080,2022-09-16
TRANSFER,223543,Anne Peltier-Raynaud,347080,123537,Nath Loiseau,701268,477725,2022-09-17
TRANSFER,85770,Anne Peltier-Raynaud,123537,37767,Simone Muller de la Brun,1199545,1113775,2022-09-21
CASH_IN,179903,Agence_moov_Abomey,300000,120097,Anne Peltier-Raynaud,37767,217670,2022-09-22
CASH_IN,275687,Agence_moov_Cotonou,300000,24313,Anne Peltier-Raynaud,217670,493357,2022-09-24
TRANSFER,272262,Anne Peltier-Raynaud,493357,221095,Matthieu-Matthieu Bigot,70833,-201429,2022-09-25
CASH_IN,14341,Agence_moov_Ouidah,300000,285659,Anne Peltier-Raynaud,221095,235436,2022-09-27
CASH_IN,130137,Agence_moov_Cotonou,300000,169863,Martine Aubert,662666,792803,2022-09-03
CASH_OUT,751697,Martine Aubert,792803,41106,Agence_moov_Cotonou,300000,-451697,2022-09-07
TRANSFER,16945,Martine Aubert,41106,24161,Michelle de Étienne,125206,108261,2022-09-13
CASH_OUT,7891,Martine Aubert,24161,16270,Agence_moov_Abomey,300000,292109,2022-09-13
CASH_OUT,6945,Martine Aubert,16270,9325,Agence_moov_Cotonou,300000,293055,2022-09-15
TRANSFER,470,Thomas Dupont,3893,3423,Martine Aubert,9325,9795,2022-09-17
CASH_IN,203525,Agence_moov_Cotonou,300000,96475,Martine Aubert,9795,213320,2022-09-20
CASH_IN,89681,Agence_moov_Ouidah,300000,210319,Martine Aubert,213320,303001,2022-09-20
TRANSFER,39703,Hélène de la Gérard,81253,41550,Martine Aubert,303001,342704,2022-09-22
CASH_IN,93506,Agence_moov_Abomey,300000,206494,Martine Aubert,342704,436210,2022-09-25
CASH_IN,67616,Agence_moov_Ouidah,300000,232384,Martine Aubert,436210,503826,2022-09-27
CASH_IN,212831,Agence_moov_Ouidah,300000,87169,Audrey Julien de Leleu,785190,998021,2022-09-01
TRANSFER,588943,Audrey Julien de Leleu,998021,409078,Audrey Julien de Leleu,998021,1586964,2022-09-02
CASH_IN,270474,Agence_moov_Cotonou,300000,29526,Audrey Julien de Leleu,409078,679552,2022-09-03
TRANSFER,256649,Aurore Charrier,370346,113697,Audrey Julien de Leleu,679552,936201,2022-09-08
CASH_IN,172998,Agence_moov_Abomey,300000,127002,Audrey Julien de Leleu,936201,1109199,2022-09-09
TRANSFER,1286718,Rémy Grondin,1758846,472128,Audrey Julien de Leleu,1109199,2395917,2022-09-09
TRANSFER,23645,Luc Lévêque-Carre,25265,1620,Audrey Julien de Leleu,2395917,2419562,2022-09-13
TRANSFER,36749,Benoît Guyot,248757,212008,Audrey Julien de Leleu,2419562,2456311,2022-09-13
CASH_OUT,1533469,Audrey Julien de Leleu,2456311,922842,Agence_moov_Cotonou,300000,-1233469,2022-09-13
CASH_IN,144001,Agence_moov_Cotonou,300000,155999,Audrey Julien de Leleu,922842,1066843,2022-09-13
CASH_IN,12230,Agence_moov_Ouidah,300000,287770,Audrey Julien de Leleu,1066843,1079073,2022-09-17
TRANSFER,274943,Véronique Martins de Fleury,404642,129699,Audrey Julien de Leleu,1079073,1354016,2022-09-17
TRANSFER,109330,Robert Laroche,155849,46519,Audrey Julien de Leleu,1354016,1463346,2022-09-19
CASH_OUT,87734,Audrey Julien de Leleu,1463346,1375612,Agence_moov_Cotonou,300000,212266,2022-09-21
CASH_IN,65089,Agence_moov_Abomey,300000,234911,Audrey Julien de Leleu,1375612,1440701,2022-09-23
TRANSFER,729099,Maggie Martinez,1058285,329186,Audrey Julien de Leleu,1440701,2169800,2022-09-25
CASH_IN,133541,Agence_moov_Cotonou,300000,166459,Audrey Julien de Leleu,2169800,2303341,2022-09-27
TRANSFER,1829513,Audrey Julien de Leleu,2303341,473828,Véronique Martins de Fleury,129699,-1699814,2022-09-27
CASH_IN,288013,Agence_moov_Ouidah,300000,11987,Matthieu-Matthieu Bigot,-201429,86584,2022-09-07
CASH_IN,271646,Agence_moov_Cotonou,300000,28354,Matthieu-Matthieu Bigot,86584,358230,2022-09-09
CASH_IN,277821,Agence_moov_Cotonou,300000,22179,Matthieu-Matthieu Bigot,358230,636051,2022-09-09
TRANSFER,84279,Matthieu-Matthieu Bigot,636051,551772,Andrée-Thérèse Mendès,50645,-33634,2022-09-10
CASH_IN,84910,Agence_moov_Abomey,300000,215090,Matthieu-Matthieu Bigot,551772,636682,2022-09-11
CASH_OUT,344427,Matthieu-Matthieu Bigot,636682,292255,Agence_moov_Abomey,300000,-44427,2022-09-13
CASH_IN,279509,Agence_moov_Abomey,300000,20491,Matthieu-Matthieu Bigot,292255,571764,2022-09-14
CASH_IN,47537,Agence_moov_Cotonou,300000,252463,Matthieu-Matthieu Bigot,571764,619301,2022-09-17
CASH_OUT,334142,Matthieu-Matthieu Bigot,619301,285159,Agence_moov_Ouidah,300000,-34142,2022-09-18
CASH_IN,234511,Agence_moov_Ouidah,300000,65489,Matthieu-Matthieu Bigot,285159,519670,2022-09-19
CASH_OUT,222889,Matthieu-Matthieu Bigot,519670,296781,Agence_moov_Ouidah,300000,77111,2022-09-20
CASH_OUT,277289,Matthieu-Matthieu Bigot,296781,19492,Agence_moov_Cotonou,300000,22711,2022-09-21
CASH_IN,283967,Agence_moov_Abomey,300000,16033,Matthieu-Matthieu Bigot,19492,303459,2022-09-25
TRANSFER,149278,Matthieu-Matthieu Bigot,303459,154181,Victor Michel,35294,-113984,2022-09-25
CASH_IN,203002,Agence_moov_Cotonou,300000,96998,Matthieu-Matthieu Bigot,154181,357183,2022-09-25
CASH_OUT,112192,Matthieu-Matthieu Bigot,357183,244991,Agence_moov_Ouidah,300000,187808,2022-09-26
TRANSFER,92909,Aurore Charrier,113697,20788,Noël Bourgeois,391101,484010,2022-09-01
CASH_IN,48341,Agence_moov_Cotonou,300000,251659,Noël Bourgeois,484010,532351,2022-09-03
CASH_IN,175199,Agence_moov_Ouidah,300000,124801,Noël Bourgeois,532351,707550,2022-09-06
CASH_IN,58843,Agence_moov_Ouidah,300000,241157,Noël Bourgeois,707550,766393,2022-09-07
CASH_OUT,253954,Noël Bourgeois,766393,512439,Agence_moov_Ouidah,300000,46046,2022-09-09
CASH_IN,95777,Agence_moov_Ouidah,300000,204223,Noël Bourgeois,512439,608216,2022-09-12
TRANSFER,122897,Benoît Guyot,212008,89111,Noël Bourgeois,608216,731113,2022-09-13
CASH_OUT,464641,Noël Bourgeois,731113,266472,Agence_moov_Cotonou,300000,-164641,2022-09-14
TRANSFER,10102,Robert Laroche,46519,36417,Noël Bourgeois,266472,276574,2022-09-14
TRANSFER,151091,Noël Bourgeois,276574,125483,Robert Laroche,36417,-114674,2022-09-17
CASH_OUT,117404,Noël Bourgeois,125483,8079,Agence_moov_Abomey,300000,182596,2022-09-18
CASH_IN,118901,Agence_moov_Abomey,300000,181099,Noël Bourgeois,8079,126980,2022-09-19
TRANSFER,84803,Noël Bourgeois,126980,42177,Agnès Le Giraud,185410,100607,2022-09-24
CASH_OUT,25807,Noël Bourgeois,42177,16370,Agence_moov_Abomey,300000,274193,2022-09-25
CASH_OUT,13901,Noël Bourgeois,16370,2469,Agence_moov_Ouidah,300000,286099,2022-09-26
CASH_IN,29635,Agence_moov_Abomey,300000,270365,Noël Bourgeois,2469,32104,2022-09-27
CASH_IN,63807,Agence_moov_Ouidah,300000,236193,Gérard de la Martinez,-25658,38149,2022-09-03
CASH_IN,235498,Agence_moov_Ouidah,300000,64502,Gérard de la Martinez,38149,273647,2022-09-03
CASH_IN,82688,Agence_moov_Ouidah,300000,217312,Gérard de la Martinez,273647,356335,2022-09-06
CASH_OUT,244888,Gérard de la Martinez,356335,111447,Agence_moov_Abomey,300000,55112,2022-09-06
CASH_IN,70220,Agence_moov_Cotonou,300000,229780,Gérard de la Martinez,111447,181667,2022-09-07
CASH_IN,296733,Agence_moov_Ouidah,300000,3267,Gérard de la Martinez,181667,478400,2022-09-07
CASH_IN,290229,Agence_moov_Cotonou,300000,9771,Gérard de la Martinez,478400,768629,2022-09-11
CASH_OUT,245680,Gérard de la Martinez,768629,522949,Agence_moov_Cotonou,300000,54320,2022-09-13
CASH_IN,74965,Agence_moov_Abomey,300000,225035,Gérard de la Martinez,522949,597914,2022-09-14
TRANSFER,288,Thomas Dupont,3423,3135,Gérard de la Martinez,597914,598202,2022-09-15
CASH_OUT,534132,Gérard de la Martinez,598202,64070,Agence_moov_Ouidah,300000,-234132,2022-09-17
CASH_OUT,46929,Gérard de la Martinez,64070,17141,Agence_moov_Abomey,300000,253071,2022-09-19
TRANSFER,41341,Rémy Grondin,472128,430787,Gérard de la Martinez,17141,58482,2022-09-19
TRANSFER,34146,Gérard de la Martinez,58482,24336,Vincent Joubert,23090,-11056,2022-09-21
TRANSFER,782305,Tristan Gomez,786319,4014,Gérard de la Martinez,24336,806641,2022-09-21
CASH_OUT,640044,Gérard de la Martinez,806641,166597,Agence_moov_Cotonou,300000,-340044,2022-09-22
CASH_IN,67691,Agence_moov_Abomey,300000,232309,Gérard de la Martinez,166597,234288,2022-09-25
CASH_OUT,103951,Gérard de la Martinez,234288,130337,Agence_moov_Abomey,300000,196049,2022-09-27
CASH_IN,50740,Agence_moov_Ouidah,300000,249260,Manon Lebon,-375822,-325082,2022-09-03
CASH_IN,267604,Agence_moov_Abomey,300000,32396,Manon Lebon,-325082,-57478,2022-09-04
CASH_IN,142383,Agence_moov_Ouidah,300000,157617,Manon Lebon,-57478,84905,2022-09-07
TRANSFER,129177,Renée Rousseau-Henry,293270,164093,Manon Lebon,84905,214082,2022-09-07
TRANSFER,156953,Manon Lebon,214082,57129,Luc Lévêque-Carre,1620,-155333,2022-09-08
CASH_OUT,56984,Manon Lebon,57129,145,Agence_moov_Cotonou,300000,243016,2022-09-08
CASH_IN,30644,Agence_moov_Ouidah,300000,269356,Manon Lebon,145,30789,2022-09-10
CASH_OUT,22668,Manon Lebon,30789,8121,Agence_moov_Cotonou,300000,277332,2022-09-13
CASH_OUT,7458,Manon Lebon,8121,663,Agence_moov_Cotonou,300000,292542,2022-09-14
TRANSFER,824,Michelle Samson,10330,9506,Manon Lebon,663,1487,2022-09-18
TRANSFER,645,Manon Lebon,1487,842,Hélène de la Gérard,41550,40905,2022-09-19
CASH_IN,163699,Agence_moov_Ouidah,300000,136301,Manon Lebon,842,164541,2022-09-19
TRANSFER,119506,Astrid Lecoq,451373,331867,Manon Lebon,164541,284047,2022-09-21
CASH_OUT,118840,Manon Lebon,284047,165207,Agence_moov_Cotonou,300000,181160,2022-09-22
TRANSFER,58275,Manon Lebon,165207,106932,Frédérique Fernandes du Bouchet,193930,135655,2022-09-22
TRANSFER,3403,Manon Lebon,106932,103529,Adèle Da Silva-Klein,317800,314397,2022-09-22
CASH_IN,160195,Agence_moov_Cotonou,300000,139805,Manon Lebon,103529,263724,2022-09-25
TRANSFER,66301,Manon Lebon,263724,197423,Frédérique Fernandes du Bouchet,135655,69354,2022-09-26
TRANSFER,133320,Manon Lebon,197423,64103,Michelle Samson,9506,-123814,2022-09-27
CASH_OUT,28371,Manon Lebon,64103,35732,Agence_moov_Abomey,300000,271629,2022-09-27
CASH_IN,225441,Agence_moov_Ouidah,300000,74559,Véronique Martins de Fleury,-1699814,-1474373,2022-09-02
CASH_IN,123381,Agence_moov_Abomey,300000,176619,Véronique Martins de Fleury,-1474373,-1350992,2022-09-03
CASH_IN,218802,Agence_moov_Cotonou,300000,81198,Véronique Martins de Fleury,-1350992,-1132190,2022-09-05
CASH_IN,139874,Agence_moov_Abomey,300000,160126,Véronique Martins de Fleury,-1132190,-992316,2022-09-07
